,geoid,year,combined_id,total_pop,median_age,nonfamily_households,family_households,high_school_including_ged,graduate_professional_degree,some_college_and_associates_degree,housing_units,occupied_housing_units,median_structure_age,dwellings_under_4_units,dwellings_5_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,walked_to_work,commuters_by_public_transportation,commuters_by_car_truck_van,commute_under_10_mins,commute_10_29_mins,commute_30_59_mins,commute_over_60_mins,income_per_capita,gini_index,poverty,rent_over_50_percent,rent_25_to_50_percent,rent_under_25_percent,median_rent
5782,15500,2018,15500.acs,166436.0,39.8,24201.0,40499.0,31861.0,7709.0,37636.0,71655.0,64700.0,36.0,54249.0,7496.0,1764.0,291.0,,,,,38900.0,,,27589.0,0.4595,21416.0,3520.0,8129.0,5597.0,655.0
5783,37020,2018,37020.acs,68192.0,42.7,9102.0,19116.0,,,,30272.0,28218.0,52.0,26023.0,1730.0,459.0,134.0,,,,,11690.0,,,29621.0,0.4183,6648.0,1116.0,2757.0,2571.0,607.0
5784,27060,2018,27060.acs,102793.0,30.8,19608.0,20642.0,11508.0,18457.0,13481.0,43883.0,40250.0,47.0,30660.0,6140.0,1497.0,2369.0,,,,,33086.0,,,32370.0,0.4838,15508.0,6262.0,5470.0,2625.0,1073.0
5785,11020,2018,11020.acs,122492.0,44.0,18263.0,32833.0,,,,56957.0,51096.0,61.0,48509.0,1917.0,760.0,1460.0,,1372.0,,,35140.0,,,27847.0,0.4488,17283.0,2919.0,5395.0,3594.0,582.0
5786,32940,2018,32940.acs,104181.0,37.5,13562.0,26352.0,20291.0,4102.0,28480.0,48290.0,39914.0,39.0,36722.0,1881.0,30.0,921.0,,,,,21148.0,,,21900.0,0.5233,25224.0,4112.0,3588.0,2448.0,547.0
5787,43060,2018,43060.acs,72679.0,37.5,7872.0,18842.0,16785.0,4091.0,16144.0,29998.0,26714.0,41.0,24642.0,1101.0,210.0,420.0,,,,,13050.0,,,23510.0,0.4424,12586.0,1716.0,2819.0,2359.0,554.0
5788,31020,2018,31020.acs,108987.0,40.5,15203.0,28076.0,24975.0,4074.0,30257.0,44959.0,43279.0,43.0,35684.0,2169.0,2060.0,888.0,,,,,21631.0,,,31054.0,0.46,11995.0,2549.0,5490.0,3784.0,707.0
5789,44420,2018,44420.acs,123007.0,43.7,18711.0,31334.0,34146.0,8265.0,21711.0,55170.0,50045.0,40.0,45295.0,5181.0,209.0,853.0,,,,,29441.0,,,27725.0,0.4311,14134.0,3598.0,4399.0,4469.0,707.0
5790,16940,2018,16940.acs,98976.0,37.9,13842.0,25836.0,19457.0,5948.0,26516.0,43892.0,39678.0,39.0,36286.0,1834.0,1250.0,1312.0,,,,,30822.0,,,34448.0,0.4437,8176.0,2100.0,4952.0,2908.0,772.0
5791,34780,2018,34780.acs,68362.0,38.4,8173.0,18393.0,16663.0,3056.0,13133.0,30967.0,26566.0,42.0,24915.0,1192.0,732.0,567.0,,,,,12631.0,,,24361.0,0.4636,8762.0,1667.0,2520.0,2241.0,530.0
5792,34740,2018,34740.acs,173588.0,39.3,22450.0,44746.0,40443.0,7814.0,47738.0,74301.0,67196.0,51.0,61754.0,5348.0,1100.0,1093.0,,,,,43335.0,,,25432.0,0.4327,26217.0,3597.0,6582.0,3432.0,607.0
5793,10500,2018,10500.acs,151158.0,36.0,19984.0,36364.0,30894.0,7503.0,30936.0,66724.0,56348.0,38.0,53707.0,4305.0,842.0,249.0,,,,,37660.0,,,23139.0,0.4764,35837.0,5815.0,7743.0,7514.0,523.0
5794,43740,2018,43740.acs,73952.0,46.8,8793.0,20003.0,28026.0,3023.0,13278.0,38500.0,28796.0,54.0,31837.0,2001.0,398.0,184.0,,,,,16119.0,,,27908.0,0.4474,7259.0,630.0,1548.0,2032.0,430.0
5795,13020,2018,13020.acs,103923.0,43.3,15394.0,29075.0,,,,48345.0,44469.0,57.0,41518.0,1989.0,386.0,1831.0,,,,,28129.0,,,28577.0,0.4341,17294.0,2374.0,3301.0,2960.0,575.0
5796,43100,2018,43100.acs,115456.0,40.8,16957.0,29351.0,28207.0,6598.0,27896.0,51352.0,46308.0,48.0,43472.0,3507.0,2366.0,909.0,,,,,33657.0,,,31211.0,0.4074,7423.0,2077.0,4219.0,5314.0,611.0
5797,40700,2018,40700.acs,110283.0,47.0,15773.0,29874.0,27964.0,4693.0,28566.0,50564.0,45647.0,41.0,36354.0,1538.0,537.0,869.0,,,,,22568.0,,,24881.0,0.404,15315.0,2170.0,5083.0,4210.0,690.0
5798,24500,2018,24500.acs,81643.0,37.7,13342.0,22216.0,17762.0,4891.0,20709.0,39037.0,35558.0,49.0,29723.0,3156.0,1113.0,1423.0,,,,,25627.0,,,29743.0,0.4469,10945.0,2367.0,5944.0,3977.0,707.0
5799,18980,2018,18980.acs,83442.0,40.6,8736.0,21587.0,,,,38029.0,30323.0,35.0,27959.0,1516.0,258.0,28.0,,,,,17662.0,,,25874.0,0.4981,11827.0,1132.0,2271.0,2238.0,433.0
5800,22500,2018,22500.acs,204961.0,39.0,26305.0,49521.0,48940.0,11837.0,37032.0,91984.0,75826.0,38.0,65510.0,4217.0,577.0,1624.0,,,,,48426.0,,,24914.0,0.5165,39733.0,5412.0,6005.0,6504.0,552.0
5801,32740,2018,32740.acs,85063.0,43.2,12401.0,21985.0,28014.0,4495.0,14188.0,44946.0,34386.0,52.0,36512.0,1253.0,615.0,237.0,,305.0,,,18304.0,,,26419.0,0.4296,10214.0,1226.0,2815.0,2265.0,467.0
5802,44620,2018,44620.acs,70942.0,37.1,11694.0,17499.0,15248.0,4329.0,13168.0,31129.0,29193.0,38.0,24906.0,3115.0,1051.0,457.0,,,,,17712.0,,,30300.0,0.4279,8002.0,2043.0,3159.0,2523.0,679.0
5803,41400,2018,41400.acs,102665.0,44.4,15788.0,26096.0,34030.0,4960.0,18880.0,46848.0,41884.0,58.0,39961.0,1612.0,289.0,640.0,,,,,18854.0,,,24942.0,0.444,14751.0,2364.0,3903.0,3091.0,480.0
5804,20180,2018,20180.acs,79388.0,45.2,11051.0,20941.0,28496.0,3686.0,14265.0,39267.0,31992.0,51.0,31346.0,913.0,551.0,806.0,,,,,14344.0,,,24968.0,0.4515,11360.0,1762.0,2333.0,1886.0,475.0
5805,23460,2018,23460.acs,102501.0,41.3,12306.0,26319.0,23717.0,5513.0,25002.0,47847.0,38625.0,43.0,39252.0,2411.0,184.0,244.0,,,,,25919.0,,,26192.0,0.4469,17302.0,1310.0,4342.0,3094.0,492.0
5806,20220,2018,20220.acs,96854.0,38.4,14120.0,24381.0,22731.0,7372.0,17363.0,41514.0,38501.0,47.0,33881.0,2798.0,1435.0,1196.0,,,,,31411.0,,,30732.0,0.4424,11456.0,2410.0,3460.0,3016.0,616.0
5807,48900,2018,48900.acs,294436.0,39.9,52187.0,68699.0,43703.0,24632.0,66461.0,142860.0,120886.0,27.0,106098.0,15483.0,7381.0,5082.0,,525.0,,,80968.0,,,31517.0,0.4721,45392.0,14935.0,16993.0,7596.0,893.0
5808,39660,2018,39660.acs,147316.0,40.0,20990.0,37519.0,32329.0,10831.0,31582.0,65885.0,58509.0,35.0,50017.0,4882.0,2085.0,2046.0,,,,,46180.0,,,32081.0,0.4422,16863.0,2174.0,7947.0,4103.0,701.0
5809,22520,2018,22520.acs,147149.0,41.5,18496.0,41436.0,41580.0,7983.0,27099.0,72198.0,59932.0,41.0,60127.0,3744.0,597.0,880.0,,,,,36825.0,,,28081.0,0.478,18679.0,2826.0,5285.0,5800.0,447.0
5810,38220,2018,38220.acs,90306.0,40.3,12987.0,19480.0,,,,42308.0,32467.0,40.0,30927.0,2380.0,851.0,771.0,,,,,17955.0,,,20100.0,0.4789,16492.0,2024.0,3832.0,3619.0,521.0
5811,41660,2018,41660.acs,119310.0,34.1,15288.0,28650.0,,,,49393.0,43938.0,43.0,38191.0,3122.0,1465.0,3411.0,,,,,36581.0,,,27569.0,0.4602,18362.0,3519.0,6098.0,5280.0,733.0
5812,26860,2018,26860.acs,84501.0,40.6,11423.0,21675.0,23583.0,6530.0,13217.0,39008.0,33098.0,49.0,29841.0,2775.0,736.0,746.0,,,,,17660.0,,,25145.0,0.4387,11669.0,1664.0,3152.0,2628.0,572.0
5813,19060,2018,19060.acs,97915.0,43.3,14125.0,23768.0,29708.0,5196.0,20142.0,45984.0,37893.0,61.0,39720.0,2705.0,597.0,489.0,,,,,21467.0,,,24073.0,0.456,14306.0,1774.0,3881.0,2656.0,505.0
5814,48060,2018,48060.acs,111755.0,33.0,16664.0,27993.0,23750.0,6521.0,25061.0,60041.0,44657.0,50.0,46084.0,4499.0,1340.0,1171.0,,,,,27738.0,,,26769.0,0.4226,12418.0,3224.0,7672.0,4244.0,824.0
5815,17420,2018,17420.acs,124748.0,40.9,15528.0,31250.0,28636.0,6615.0,27437.0,53586.0,46778.0,34.0,41785.0,2742.0,520.0,269.0,,,,,29323.0,,,25798.0,0.4616,18204.0,2257.0,5286.0,3924.0,576.0
5816,47940,2018,47940.acs,169659.0,36.1,25472.0,42912.0,33619.0,10222.0,34585.0,74416.0,68384.0,54.0,61388.0,6486.0,1611.0,2577.0,,222.0,,,49225.0,,,29867.0,0.4452,24061.0,5619.0,6117.0,5767.0,627.0
5817,25260,2018,25260.acs,151366.0,32.0,9953.0,33774.0,23578.0,4404.0,32400.0,46649.0,43727.0,32.0,39801.0,2245.0,1142.0,1285.0,,253.0,,,23546.0,,,22628.0,0.4043,26299.0,2691.0,8127.0,5753.0,851.0
5818,24140,2018,24140.acs,123248.0,38.5,16159.0,32860.0,24424.0,4039.0,31256.0,54467.0,49019.0,33.0,37103.0,2865.0,1052.0,1092.0,,,,,29049.0,,,25460.0,0.505,26932.0,3363.0,7221.0,5305.0,561.0
5819,24260,2018,24260.acs,85104.0,37.4,10172.0,22515.0,16080.0,3481.0,19922.0,36167.0,32687.0,44.0,29119.0,2877.0,357.0,1118.0,,,,,19688.0,,,26387.0,0.4031,10189.0,1608.0,3403.0,2991.0,624.0
5820,33140,2018,33140.acs,110007.0,40.4,15464.0,27658.0,32274.0,4958.0,21351.0,49209.0,43122.0,51.0,42495.0,2235.0,2086.0,310.0,,,,,21724.0,,,26844.0,0.4591,16770.0,2902.0,4885.0,2920.0,624.0
5821,28060,2018,28060.acs,102106.0,41.5,13589.0,24783.0,,,,49088.0,38372.0,31.0,39611.0,3043.0,1468.0,348.0,,,,,25918.0,,,32619.0,0.4714,11015.0,2726.0,2796.0,2772.0,840.0
5822,16220,2018,16220.acs,79115.0,37.2,11974.0,20266.0,13498.0,4942.0,23559.0,37181.0,32240.0,42.0,28467.0,1923.0,1830.0,451.0,,,,,27178.0,,,36004.0,0.455,6048.0,848.0,4437.0,2229.0,754.0
5823,11500,2018,11500.acs,114277.0,40.1,14154.0,30110.0,25761.0,6337.0,27039.0,53888.0,44264.0,43.0,42956.0,2898.0,707.0,396.0,,,,,23333.0,,,24493.0,0.465,22752.0,2674.0,4123.0,3491.0,534.0
5824,39500,2018,39500.acs,76007.0,41.5,9810.0,20467.0,,,,34940.0,30277.0,52.0,30269.0,1146.0,567.0,666.0,,,,,20438.0,,,29934.0,0.4615,9090.0,1432.0,2816.0,2142.0,596.0
5825,24020,2018,24020.acs,125462.0,45.9,20332.0,31664.0,30544.0,11719.0,26613.0,69804.0,51996.0,50.0,60899.0,3311.0,1250.0,658.0,,,,,25959.0,,,30899.0,0.4303,13025.0,3372.0,6266.0,3078.0,749.0
5826,19460,2018,19460.acs,152046.0,41.0,16400.0,41463.0,32749.0,7869.0,30674.0,67766.0,57863.0,35.0,53134.0,3347.0,1262.0,685.0,,,,,32237.0,,,26548.0,0.4463,21359.0,3087.0,5218.0,4237.0,507.0
5827,16020,2018,16020.acs,93647.0,38.0,11759.0,22609.0,21029.0,6305.0,16190.0,43877.0,34368.0,40.0,34911.0,3281.0,565.0,1019.0,,,,,26351.0,,,22977.0,0.4263,13764.0,2772.0,3714.0,3226.0,571.0
5828,10300,2018,10300.acs,98266.0,41.3,12514.0,25874.0,25418.0,4641.0,20532.0,43877.0,38388.0,47.0,37150.0,2817.0,279.0,639.0,,,,,19292.0,,,27702.0,0.422,8763.0,2148.0,2721.0,2846.0,673.0
5829,11780,2018,11780.acs,97493.0,43.1,13321.0,22124.0,28498.0,4561.0,18324.0,46198.0,35445.0,55.0,38577.0,1682.0,595.0,897.0,,,,,16828.0,,,23817.0,0.4764,16812.0,2107.0,2018.0,2456.0,534.0
5830,13900,2018,13900.acs,132317.0,37.4,20470.0,35912.0,21889.0,7052.0,34652.0,60824.0,56382.0,33.0,45013.0,4906.0,3938.0,2378.0,,,,,44986.0,,,37135.0,0.3992,10123.0,1750.0,6432.0,6080.0,745.0
5831,47020,2018,47020.acs,99047.0,37.0,11162.0,23568.0,20301.0,3911.0,22176.0,41067.0,34730.0,39.0,30430.0,3941.0,792.0,226.0,,,,,27492.0,,,27670.0,0.4874,15253.0,3879.0,2868.0,2018.0,733.0
5832,19260,2018,19260.acs,101642.0,45.5,16442.0,26818.0,,,,53669.0,43260.0,45.0,40486.0,2542.0,1098.0,477.0,,,,,25444.0,,,22457.0,0.4686,20855.0,2600.0,6040.0,2943.0,480.0
5833,44980,2018,44980.acs,91083.0,44.6,14004.0,24812.0,33128.0,3713.0,16191.0,45471.0,38816.0,71.0,40395.0,1214.0,344.0,1147.0,,,,,21461.0,,,26722.0,0.4555,11237.0,2403.0,3544.0,2224.0,503.0
5834,30140,2018,30140.acs,141314.0,41.3,16213.0,38309.0,44117.0,6619.0,21426.0,58010.0,54522.0,47.0,51064.0,2497.0,709.0,1098.0,,,,,36169.0,,,28814.0,0.3999,14097.0,3559.0,5089.0,5245.0,760.0
5835,22060,2018,22060.acs,66523.0,36.2,8610.0,14748.0,13264.0,3551.0,12774.0,25131.0,23358.0,40.0,20308.0,1114.0,1163.0,782.0,,,,,12781.0,,,29771.0,0.4299,5541.0,1261.0,1757.0,1097.0,770.0
5836,40080,2018,40080.acs,108961.0,35.8,13131.0,26777.0,21699.0,8459.0,19335.0,44665.0,39908.0,28.0,34055.0,4574.0,907.0,181.0,,,,,24073.0,,,25527.0,0.4689,17865.0,2692.0,4689.0,4824.0,600.0
5837,45500,2018,45500.acs,151675.0,37.5,19812.0,36798.0,35049.0,6042.0,36851.0,66700.0,56610.0,37.0,49386.0,6499.0,512.0,1324.0,,,,,35073.0,,,25810.0,0.5101,29490.0,4996.0,5808.0,4959.0,599.0
5838,14140,2018,14140.acs,99986.0,44.5,14347.0,28397.0,26626.0,4626.0,20968.0,50750.0,42744.0,44.0,36842.0,3039.0,144.0,371.0,,,,,18337.0,,,22088.0,0.4281,20884.0,2434.0,3632.0,3032.0,469.0
5839,37620,2018,37620.acs,92499.0,43.4,14516.0,24479.0,23339.0,4793.0,23003.0,43680.0,38995.0,46.0,36034.0,2028.0,783.0,451.0,,,,,22375.0,,,25884.0,0.4507,13910.0,1991.0,3878.0,1999.0,572.0
5840,20940,2018,20940.acs,181827.0,33.1,10972.0,30792.0,,,,57893.0,41764.0,29.0,43838.0,5920.0,1022.0,946.0,,,,,34346.0,,,16920.0,0.4448,39815.0,3580.0,5048.0,2736.0,638.0
5841,36460,2018,36460.acs,76840.0,42.4,10912.0,21167.0,20952.0,4866.0,16741.0,41648.0,32079.0,58.0,34074.0,1441.0,523.0,321.0,,,,,14804.0,,,25133.0,0.422,13167.0,1662.0,2611.0,2731.0,518.0
5842,35420,2018,35420.acs,92176.0,41.0,12983.0,23757.0,,,,40234.0,36740.0,48.0,35131.0,892.0,219.0,627.0,,52.0,,,24037.0,,,27209.0,0.4254,11982.0,2194.0,4913.0,2886.0,554.0
5843,22140,2018,22140.acs,125043.0,36.0,14159.0,29548.0,22134.0,5671.0,34241.0,51273.0,43707.0,34.0,32954.0,1133.0,609.0,214.0,,,,,23130.0,,,22067.0,0.4615,30022.0,2102.0,3612.0,3502.0,707.0
5844,16540,2018,16540.acs,154835.0,40.7,15899.0,43935.0,46739.0,9067.0,26935.0,65799.0,59834.0,43.0,56634.0,2380.0,432.0,816.0,,41.0,,,40829.0,,,30306.0,0.433,19372.0,3472.0,6008.0,4430.0,693.0
5845,34340,2018,34340.acs,71948.0,44.2,10246.0,18984.0,,,,34263.0,29230.0,41.0,25519.0,1449.0,227.0,165.0,,,,,17100.0,,,25363.0,0.4708,11394.0,1278.0,1530.0,2935.0,457.0
5846,33780,2018,33780.acs,150439.0,42.5,19507.0,42079.0,35472.0,8210.0,39380.0,64803.0,61586.0,45.0,55052.0,3279.0,1176.0,1160.0,,,,,34275.0,,,31458.0,0.4136,15252.0,2696.0,4729.0,2898.0,707.0
5847,49220,2018,49220.acs,73055.0,43.9,12499.0,19775.0,20148.0,4168.0,16389.0,35186.0,32274.0,46.0,29574.0,2300.0,1486.0,224.0,,,,,17853.0,,,31272.0,0.4263,7321.0,1184.0,3254.0,3074.0,623.0
5848,34180,2018,34180.acs,97331.0,33.4,9474.0,21332.0,,,,37969.0,30806.0,33.0,24291.0,1402.0,949.0,800.0,,,,,21454.0,,,23269.0,0.413,11290.0,1826.0,3813.0,4121.0,645.0
5849,10540,2018,10540.acs,127335.0,39.8,15238.0,33226.0,25054.0,6496.0,33730.0,50891.0,48464.0,42.0,39377.0,3652.0,1299.0,1188.0,,,,,23406.0,,,26684.0,0.4132,15649.0,3370.0,8380.0,2932.0,848.0
5850,22300,2018,22300.acs,75930.0,39.6,11901.0,19705.0,,,,34372.0,31606.0,44.0,27364.0,2948.0,543.0,598.0,,,,,21963.0,,,32438.0,0.4393,8230.0,1358.0,3336.0,2917.0,577.0
5851,33980,2018,33980.acs,69524.0,48.9,10518.0,18202.0,13173.0,5524.0,19596.0,50719.0,28720.0,31.0,34924.0,3027.0,1567.0,2124.0,,,,,13915.0,,,29367.0,0.4137,5391.0,1285.0,2598.0,2202.0,670.0
5852,27180,2018,27180.acs,129209.0,38.9,17297.0,33251.0,29406.0,7150.0,26940.0,56960.0,50548.0,36.0,48099.0,3499.0,318.0,876.0,,,,,34481.0,,,27135.0,0.488,22874.0,3790.0,7023.0,3502.0,513.0
5853,46300,2018,46300.acs,109264.0,35.2,12192.0,27938.0,19209.0,5721.0,25682.0,42170.0,40130.0,40.0,34711.0,1659.0,992.0,832.0,,,,,23321.0,,,25583.0,0.4538,16141.0,2275.0,4849.0,2772.0,628.0
5854,34380,2018,34380.acs,70562.0,29.0,10778.0,14589.0,13361.0,5146.0,11332.0,29272.0,25367.0,37.0,20783.0,3439.0,917.0,1502.0,,,,,15377.0,,,24521.0,0.4879,15805.0,2846.0,2835.0,2043.0,644.0
5855,46660,2018,46660.acs,145577.0,33.2,23408.0,30272.0,30192.0,7112.0,27758.0,62704.0,53680.0,30.0,44848.0,5756.0,712.0,612.0,,,,,36683.0,,,21983.0,0.5596,39243.0,4149.0,7764.0,4745.0,562.0
5856,30620,2018,30620.acs,102663.0,40.0,15236.0,25968.0,27729.0,5182.0,22664.0,45192.0,41204.0,56.0,40266.0,1741.0,745.0,1130.0,,,,,27020.0,,,25833.0,0.4273,13745.0,2790.0,4911.0,4156.0,538.0
5857,48540,2018,48540.acs,140045.0,44.4,20408.0,32027.0,41491.0,7794.0,29903.0,68798.0,52435.0,62.0,60534.0,1786.0,860.0,1488.0,,,,,35288.0,,,26199.0,0.4379,14106.0,1641.0,4528.0,3973.0,505.0
5858,30940,2018,30940.acs,128214.0,37.8,13235.0,32266.0,33392.0,7044.0,21492.0,56205.0,45501.0,32.0,37525.0,2699.0,468.0,46.0,,,,,21122.0,,,19208.0,0.4682,30880.0,2382.0,4953.0,3536.0,435.0
5859,43300,2018,43300.acs,133991.0,40.1,17126.0,31837.0,26797.0,7221.0,35438.0,56735.0,48963.0,39.0,45675.0,2930.0,775.0,1700.0,,,,,28109.0,,,27017.0,0.4405,15244.0,4543.0,5201.0,2919.0,735.0
5860,34060,2018,34060.acs,140259.0,34.4,22437.0,30736.0,30041.0,17634.0,20054.0,60241.0,53173.0,36.0,41414.0,7391.0,1599.0,2203.0,,,,,33533.0,,,30180.0,0.5114,24414.0,6186.0,4953.0,4487.0,693.0
5861,19500,2018,19500.acs,104712.0,40.9,16801.0,27761.0,25345.0,5309.0,24466.0,50405.0,44562.0,55.0,41492.0,3266.0,2247.0,1778.0,,,,,29571.0,,,29539.0,0.4605,18298.0,3966.0,4293.0,3381.0,552.0
5862,27100,2018,27100.acs,158823.0,41.5,23192.0,39406.0,38174.0,7954.0,39113.0,69696.0,62598.0,52.0,55795.0,4542.0,1749.0,2014.0,,,,,35454.0,,,26940.0,0.4529,20419.0,3319.0,6646.0,3478.0,634.0
5863,37140,2018,37140.acs,98658.0,42.6,14656.0,25023.0,,,,48849.0,39679.0,41.0,39633.0,1935.0,682.0,1121.0,,,,,25999.0,,,30336.0,0.5338,13524.0,2328.0,5083.0,3187.0,559.0
5864,13180,2018,13180.acs,87847.0,43.0,11697.0,23524.0,27004.0,2860.0,21168.0,37912.0,35221.0,49.0,30939.0,4376.0,711.0,603.0,,,,,21279.0,,,30722.0,0.4159,7462.0,2189.0,3693.0,3549.0,672.0
5865,13220,2018,13220.acs,117272.0,43.2,17636.0,30996.0,33572.0,6070.0,23128.0,57683.0,48632.0,44.0,46958.0,1583.0,474.0,831.0,,,,,20237.0,,,23560.0,0.4825,25016.0,2994.0,2612.0,2810.0,514.0
5866,21060,2018,21060.acs,152459.0,37.4,16688.0,40410.0,33535.0,8927.0,37832.0,65323.0,57098.0,30.0,52908.0,5445.0,206.0,334.0,,333.0,,,36235.0,,,28380.0,0.4761,20561.0,2365.0,6173.0,6736.0,645.0
5867,23900,2018,23900.acs,102811.0,43.8,12149.0,27421.0,28054.0,7484.0,19640.0,42572.0,39570.0,39.0,36917.0,1590.0,297.0,36.0,,,,,20628.0,,,30366.0,0.397,7216.0,1696.0,3505.0,1968.0,795.0
5868,31300,2018,31300.acs,131831.0,36.9,15343.0,30683.0,25687.0,3866.0,28780.0,53186.0,46026.0,35.0,31948.0,1405.0,300.0,240.0,,255.0,,,26023.0,,,17801.0,0.4583,30263.0,2817.0,4695.0,3918.0,439.0
5869,49780,2018,49780.acs,86183.0,40.9,11917.0,22554.0,,,,37948.0,34471.0,49.0,30378.0,2796.0,675.0,502.0,,,,,20250.0,,,26994.0,0.465,14648.0,2443.0,2493.0,2609.0,537.0
5870,39140,2018,39140.acs,231993.0,54.4,40696.0,60140.0,44037.0,18073.0,68929.0,118410.0,100836.0,26.0,92258.0,2653.0,1032.0,1565.0,,,,,35117.0,,,29389.0,0.4531,30007.0,5301.0,10764.0,6767.0,738.0
5871,48580,2018,48580.acs,103718.0,40.1,13941.0,26923.0,22704.0,6445.0,21539.0,52653.0,40864.0,44.0,44430.0,4538.0,1062.0,1400.0,,,,,24586.0,,,32933.0,0.4299,9943.0,2423.0,5158.0,4609.0,732.0
5872,46380,2018,46380.acs,87606.0,42.9,12361.0,21433.0,,,,40934.0,33794.0,43.0,34782.0,1335.0,1049.0,179.0,,,,,17936.0,,,26939.0,0.4418,16317.0,2891.0,5625.0,2407.0,939.0
5873,15680,2018,15680.acs,112664.0,37.5,13066.0,28173.0,24037.0,10306.0,17012.0,45998.0,41239.0,28.0,37114.0,5694.0,298.0,819.0,,,,,30230.0,,,39459.0,0.3958,8949.0,2127.0,3655.0,4360.0,1162.0
5874,23580,2018,23580.acs,202148.0,36.8,17411.0,47579.0,37306.0,11526.0,34893.0,74431.0,64990.0,26.0,58222.0,5735.0,1392.0,2014.0,,357.0,,,47310.0,,,30008.0,0.4643,27106.0,3421.0,7875.0,5267.0,827.0
5875,12980,2018,12980.acs,134487.0,40.4,20832.0,33082.0,32301.0,6690.0,31592.0,60879.0,53914.0,57.0,47539.0,4563.0,2664.0,2070.0,,,,,34971.0,,,26276.0,0.4321,23557.0,2435.0,6838.0,3942.0,593.0
5876,19180,2018,19180.acs,76806.0,40.4,11310.0,18856.0,,,,36125.0,30166.0,63.0,31443.0,1905.0,648.0,444.0,,,,,16014.0,,,23995.0,0.4555,14576.0,2060.0,2773.0,2365.0,493.0
5877,47700,2018,47700.acs,79344.0,38.5,10623.0,20175.0,,,,38744.0,30798.0,44.0,32687.0,1747.0,239.0,106.0,,,,,22156.0,,,29026.0,0.4059,6583.0,643.0,3278.0,2655.0,625.0
5878,33220,2018,33220.acs,83209.0,41.8,11596.0,22495.0,17351.0,8371.0,18718.0,37115.0,34091.0,43.0,27780.0,2996.0,1264.0,760.0,,,,,21172.0,,,34197.0,0.4868,10054.0,1443.0,2763.0,2971.0,589.0
5879,17220,2018,17220.acs,89718.0,44.0,14098.0,21894.0,,,,42452.0,35992.0,54.0,33927.0,1761.0,390.0,703.0,,,,,18752.0,,,26229.0,0.4554,15688.0,1943.0,3279.0,2739.0,579.0
5880,16500,2018,16500.acs,79604.0,43.4,10106.0,20221.0,16715.0,3810.0,23484.0,35335.0,30327.0,40.0,26594.0,1189.0,797.0,857.0,,,,,13527.0,,,28346.0,0.4044,8702.0,1472.0,3640.0,2365.0,758.0
5881,33500,2018,33500.acs,75668.0,32.7,14600.0,16948.0,14179.0,3195.0,17235.0,37809.0,31548.0,39.0,25973.0,3437.0,2519.0,2578.0,,,,,20968.0,,,31626.0,0.4268,8493.0,2608.0,3922.0,3444.0,851.0
5882,12220,2018,12220.acs,163941.0,32.1,22022.0,37314.0,22215.0,13765.0,34105.0,70372.0,59336.0,22.0,47371.0,5372.0,2359.0,4892.0,,,,,43136.0,,,27874.0,0.539,32067.0,6006.0,5574.0,5244.0,645.0
5883,14100,2018,14100.acs,83696.0,41.9,14631.0,19839.0,24097.0,7166.0,11451.0,38559.0,34470.0,48.0,32686.0,1230.0,1134.0,642.0,,,,,22996.0,,,29967.0,0.4807,8907.0,1264.0,3167.0,2532.0,596.0
5884,12180,2018,12180.acs,77145.0,42.4,11683.0,18400.0,,,,37162.0,30083.0,62.0,29190.0,1970.0,407.0,1090.0,,,,,15006.0,,,29116.0,0.4402,9180.0,1897.0,3018.0,2364.0,639.0
5885,33260,2018,33260.acs,177218.0,31.7,19702.0,39477.0,26405.0,8810.0,36054.0,63685.0,59179.0,31.0,46523.0,7448.0,1699.0,1897.0,,,,,56342.0,,,39367.0,0.4748,18958.0,3121.0,6966.0,6192.0,1128.0
5886,28300,2018,28300.acs,76493.0,43.4,13276.0,16932.0,,,,35724.0,30208.0,49.0,28756.0,2345.0,792.0,377.0,,,,,17435.0,,,34460.0,0.466,7875.0,1981.0,3536.0,2356.0,793.0
5887,26140,2018,26140.acs,147929.0,57.2,26181.0,36112.0,45123.0,7442.0,39286.0,79988.0,62293.0,31.0,58577.0,1940.0,805.0,722.0,,,,,23397.0,,,26187.0,0.487,22031.0,3464.0,3816.0,1399.0,732.0
5888,17660,2018,17660.acs,161505.0,40.6,20129.0,44826.0,32721.0,10173.0,42017.0,72500.0,64955.0,27.0,58073.0,4031.0,1510.0,1697.0,,,,,42813.0,,,30304.0,0.4515,15810.0,4302.0,8296.0,3386.0,869.0
5889,18180,2018,18180.acs,151132.0,43.4,20507.0,38014.0,32581.0,18023.0,31442.0,65246.0,58521.0,43.0,52725.0,4668.0,2232.0,2052.0,,,,,35341.0,,,37119.0,0.4366,9497.0,2494.0,6166.0,3118.0,914.0
5890,36860,2018,36860.acs,147853.0,42.9,21608.0,38796.0,38935.0,5711.0,36292.0,69133.0,60404.0,60.0,62540.0,2862.0,773.0,760.0,,,,,32622.0,,,30162.0,0.4563,20606.0,2970.0,6857.0,4241.0,553.0
5891,46180,2018,46180.acs,140552.0,36.9,15289.0,35246.0,25451.0,7544.0,31540.0,60195.0,50535.0,29.0,44843.0,2881.0,1201.0,1507.0,,,,,35107.0,,,24686.0,0.4621,18030.0,2380.0,4493.0,5002.0,604.0
